annee,milieu,code_region,region,code_cercle,cercle,code_commune,commune,code_village,localite,concessions,nbmen,hommes,femmes
2009, RURAL,1,KAYES,11, KAYES,1122, SAHEL,1122001, BAFARARA,220,746,2348,2416
2009, RURAL,1,KAYES,11, KAYES,1122, SAHEL,1122002, BILIKOITE,42,214,674,621
2009, RURAL,1,KAYES,11, KAYES,1122, SAHEL,1122003, NAGARA,36,79,300,287
2009, RURAL,1,KAYES,11, KAYES,1122, SAHEL,1122004, SELIFELY,124,669,1813,1979
2009, RURAL,1,KAYES,11, KAYES,1122, SAHEL,1122005, SEOUNDE,63,241,684,630
2009, RURAL,1,KAYES,11, KAYES,1122, SAHEL,1122006, TAFARA,21,79,219,256
2009, RURAL,1,KAYES,11, KAYES,1123, SAME DIOMGOMA,1123001, BADA,40,100,298,304
2009, RURAL,1,KAYES,11, KAYES,1123, SAME DIOMGOMA,1123002, BALDINCARRE,30,55,179,173
2009, RURAL,1,KAYES,11, KAYES,1123, SAME DIOMGOMA,1123003, DARSALAM PLANTA,123,204,655,567
2009, RURAL,1,KAYES,11, KAYES,1123, SAME DIOMGOMA,1123004, DARSALAM SAME,34,108,262,347
2009, RURAL,1,KAYES,11, KAYES,1123, SAME DIOMGOMA,1123005, DIAWARA KOUNDA,31,95,231,223
2009, RURAL,1,KAYES,11, KAYES,1123, SAME DIOMGOMA,1123006, DJINDIE,47,143,479,521
2009, RURAL,1,KAYES,11, KAYES,1123, SAME DIOMGOMA,1123007, DOGOFILI,20,44,123,119
2009, RURAL,1,KAYES,11, KAYES,1123, SAME DIOMGOMA,1123008, GOUKA,43,196,710,739
2009, RURAL,1,KAYES,11, KAYES,1123, SAME DIOMGOMA,1123010, KOFOULABE SAME,12,26,87,76
2009, RURAL,1,KAYES,11, KAYES,1123, SAME DIOMGOMA,1123011, KOSSOUMALE,45,72,260,207
2009, RURAL,1,KAYES,11, KAYES,1123, SAME DIOMGOMA,1123012, MADINA,14,64,186,208
2009, RURAL,1,KAYES,11, KAYES,1123, SAME DIOMGOMA,1123013, MARENA,2,4,17,21
2009, RURAL,1,KAYES,11, KAYES,1123, SAME DIOMGOMA,1123014, NIODOUGOU,15,32,101,85
2009, RURAL,1,KAYES,11, KAYES,1123, SAME DIOMGOMA,1123015, SAME OUOLOF,140,282,894,814
2009, RURAL,1,KAYES,11, KAYES,1123, SAME DIOMGOMA,1123016, SAME PLANTATION,153,222,748,713
2009, RURAL,1,KAYES,11, KAYES,1123, SAME DIOMGOMA,1123017, SANKARA,18,103,346,388
2009, RURAL,1,KAYES,11, KAYES,1123, SAME DIOMGOMA,1123018, SINSEKOURA,22,49,159,159
2009, RURAL,1,KAYES,11, KAYES,1123, SAME DIOMGOMA,1123019, MARENA GADIAGA,69,154,510,502
2009, RURAL,1,KAYES,11, KAYES,1124, SEGALA,1124001, SEGALADI,153,438,1371,1167
2009, RURAL,1,KAYES,11, KAYES,1124, SEGALA,1124002, BAGORE,36,146,585,559
2009, RURAL,1,KAYES,11, KAYES,1124, SEGALA,1124003, BATAMA PEULHS,89,265,678,707
2009, RURAL,1,KAYES,11, KAYES,1124, SEGALA,1124004, BATAMA SONINKE,138,364,1176,1240
2009, RURAL,1,KAYES,11, KAYES,1124, SEGALA,1124005, DIABADJI,86,306,909,985
2009, RURAL,1,KAYES,11, KAYES,1124, SEGALA,1124006, DIANEGA,16,61,173,195
2009, RURAL,1,KAYES,11, KAYES,1124, SEGALA,1124007, DIENKOULOU,25,91,251,310
2009, RURAL,1,KAYES,11, KAYES,1124, SEGALA,1124008, DIOUDIOU,16,50,163,172
2009, RURAL,1,KAYES,11, KAYES,1124, SEGALA,1124009, DIOUNGO,16,57,179,208
2009, RURAL,1,KAYES,11, KAYES,1124, SEGALA,1124010, DRAMEBOUGOULA,65,231,750,785
2009, RURAL,1,KAYES,11, KAYES,1124, SEGALA,1124011, KALAOU,79,205,892,852
2009, RURAL,1,KAYES,11, KAYES,1124, SEGALA,1124012, KANANTARE,63,174,486,546
2009, RURAL,1,KAYES,11, KAYES,1124, SEGALA,1124013, KOUMARE,28,87,293,305
2009, RURAL,1,KAYES,11, KAYES,1124, SEGALA,1124014, MAMASITA,35,90,387,309
2009, RURAL,1,KAYES,11, KAYES,1124, SEGALA,1124015, MOULINE,149,466,1648,1613
2009, RURAL,1,KAYES,11, KAYES,1124, SEGALA,1124016, MOUSSALA FATOLA,24,70,201,229
2009, RURAL,1,KAYES,11, KAYES,1124, SEGALA,1124017, SEGALA BA,158,491,1357,1269
2009, RURAL,1,KAYES,11, KAYES,1124, SEGALA,1124018, SEKORO,63,199,627,655
2009, RURAL,1,KAYES,11, KAYES,1124, SEGALA,1124019, TIGUINE,86,228,558,590
2009, RURAL,1,KAYES,11, KAYES,1124, SEGALA,1124020, TOUBA,22,71,198,225
2009, RURAL,1,KAYES,11, KAYES,1125, SERO DIAMANOU,1125001, SERO,139,555,1914,1984
2009, RURAL,1,KAYES,11, KAYES,1125, SERO DIAMANOU,1125002, ALAHINA,9,31,118,104
2009, RURAL,1,KAYES,11, KAYES,1125, SERO DIAMANOU,1125003, BOUGOUTOUROU,13,50,243,205
2009, RURAL,1,KAYES,11, KAYES,1125, SERO DIAMANOU,1125004, DIADIOUMBERA,135,462,1675,1570
2009, RURAL,1,KAYES,11, KAYES,1125, SERO DIAMANOU,1125005, GANDEGA,7,20,81,85
2009, RURAL,1,KAYES,11, KAYES,1125, SERO DIAMANOU,1125006, KANDIA,41,104,293,317
2009, RURAL,1,KAYES,11, KAYES,1125, SERO DIAMANOU,1125007, KONTELA,45,130,490,494
2009, RURAL,1,KAYES,11, KAYES,1125, SERO DIAMANOU,1125008, KOUNANDJI,38,129,417,403
2009, RURAL,1,KAYES,11, KAYES,1125, SERO DIAMANOU,1125009, MADINA,39,120,399,418
2009, RURAL,1,KAYES,11, KAYES,1125, SERO DIAMANOU,1125010, MAHINA,29,106,324,317
2009, RURAL,1,KAYES,11, KAYES,1125, SERO DIAMANOU,1125011, MAMANIARA,17,51,152,190
2009, RURAL,1,KAYES,11, KAYES,1125, SERO DIAMANOU,1125012, MELO,255,671,1973,1959
2009, RURAL,1,KAYES,11, KAYES,1125, SERO DIAMANOU,1125013, MISSIRA,56,115,382,458
2009, RURAL,1,KAYES,11, KAYES,1125, SERO DIAMANOU,1125014, NAYELA/TAKOUTALA,167,462,1346,1437
2009, RURAL,1,KAYES,11, KAYES,1125, SERO DIAMANOU,1125015, NOKOUSSIRE,67,111,369,356
2009, RURAL,1,KAYES,11, KAYES,1125, SERO DIAMANOU,1125016, SITAKOUNANDI,42,123,443,431
2009, RURAL,1,KAYES,11, KAYES,1125, SERO DIAMANOU,1125017, SOUKOUTA,42,137,489,460
2009, RURAL,1,KAYES,11, KAYES,1125, SERO DIAMANOU,1125018, TROUN,41,149,504,539
2009, URBAIN,1,KAYES,11, KAYES,1126, SOMANKIDY,1126001, SOMANKIDY,376,1000,3085,3291
2009, URBAIN,1,KAYES,11, KAYES,1126, SOMANKIDY,1126002, BELLOU,24,71,202,203
2009, URBAIN,1,KAYES,11, KAYES,1126, SOMANKIDY,1126003, GOUMBE,8,18,70,64
2009, RURAL,1,KAYES,11, KAYES,1127, SONY,1127001, DIGOKORI,39,147,500,520
2009, RURAL,1,KAYES,11, KAYES,1127, SONY,1127002, KABOU,55,204,695,712
2009, RURAL,1,KAYES,11, KAYES,1127, SONY,1127003, LANI MODI,92,268,859,816
2009, RURAL,1,KAYES,11, KAYES,1127, SONY,1127004, LANI TAKOUTALLA,23,137,313,292
2009, RURAL,1,KAYES,11, KAYES,1127, SONY,1127005, LANI TOUNKA,50,181,515,533
2009, RURAL,1,KAYES,11, KAYES,1127, SONY,1127006, SOBOKOU,135,389,1457,1495
2009, RURAL,1,KAYES,11, KAYES,1128, TAFACIRGA,1128001, TAFACIRGA,33,75,476,367
2009, RURAL,1,KAYES,11, KAYES,1128, TAFACIRGA,1128002, GOUNDIAMOU,138,488,1795,1695
2009, RURAL,1,KAYES,11, KAYES,1128, TAFACIRGA,1128003, GOUTHIOUBE,83,200,971,932
2009, RURAL,1,KAYES,11, KAYES,1128, TAFACIRGA,1128004, KOTERA,44,111,393,437
2009, RURAL,1,KAYES,11, KAYES,1128, TAFACIRGA,1128005, SANGALOU,35,102,505,522
2009, RURAL,1,KAYES,11, KAYES,1128, TAFACIRGA,1128006, SEGALA,42,123,494,539
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201001, BAFOULABE,360,639,1987,1941
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201004, DAR SALAM,17,48,160,182
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201005, DEMBA DIOUBE,33,66,214,219
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201006, DIABOUGOU,10,23,88,86
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201007, DIBATOUMANIA,79,197,562,566
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201008, DIPARY,33,75,222,234
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201009, DOUNAN,17,38,132,126
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201010, DRAMETOU,37,88,256,267
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201011, FARAKO,13,24,83,96
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201012, GANGANTAN,61,136,437,428
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201013, GANGANTERY,51,122,370,381
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201014, KARAGA,41,76,270,278
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201015, KARAMOKOBOUGOU,55,124,342,346
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201016, KHASSO DEMBA,8,25,85,88
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201017, KOLINGUEMOU,72,182,603,635
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201018, LAKAFIA,25,49,160,158
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201019, MADIBAYA,34,65,259,263
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201020, NAMBALAYA,42,69,225,200
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201021, OUASSALA,107,180,574,574
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201022, SEGALA,25,62,170,175
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201023, SEKOTO,59,117,329,305
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201024, SELINKEGNY,128,389,1324,1452
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201025, SITACOUNADY,8,16,57,64
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201026, SORIYA,62,98,373,352
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201027, TALARY,58,110,316,321
2009, RURAL,1,KAYES,12, BAFOULABE,1201, BAFOULABE,1201029, TINTILA,44,62,226,205
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202001, BAMAFELE,59,127,377,418
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202002, BADEKA,18,41,146,141
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202003, BADIOKE,24,104,324,332
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202004, BANGASSI,39,94,335,261
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202005, BARLAKOUROU,24,57,228,198
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202006, DIALAKOTO,24,36,154,132
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202007, GANFAN (AMONT),13,21,69,69
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202008, GOUMBALAN,28,130,454,513
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202009, KAMBOU (AMONT),7,24,94,93
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202010, KENIEBA BAFING,44,93,275,284
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202011, KENIEBA COUTA,13,34,108,91
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202012, KEROUANE,13,30,95,95
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202013, KONCORMA (AMONT),7,18,58,46
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202014, KONDONIA,43,117,393,362
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202015, KOUROUCOUNDI,19,48,145,170
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202016, MADINADING (AMONT),5,7,36,32
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202017, MANANTALI,836,1163,3380,3302
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202018, MARENA,70,146,460,481
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202019, NANTELA,44,127,427,459
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202021, SOUCOUTALING,16,31,118,129
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202022, TINTILA,12,28,116,103
2009, RURAL,1,KAYES,12, BAFOULABE,1202, BAMAFELE,1202023, TONDIDJI,42,110,355,322
2009, RURAL,1,KAYES,12, BAFOULABE,1203, DIAKON,1203001, DIAKON,174,591,2027,2134
2009, RURAL,1,KAYES,12, BAFOULABE,1203, DIAKON,1203002, BENDOUGOU,205,543,1622,1833
2009, RURAL,1,KAYES,12, BAFOULABE,1203, DIAKON,1203003, DJEDIGUI KASSE,37,117,484,505
2009, RURAL,1,KAYES,12, BAFOULABE,1203, DIAKON,1203004, DOUALE,88,318,1169,1289
2009, RURAL,1,KAYES,12, BAFOULABE,1203, DIAKON,1203005, GUINDINTA,29,149,398,493
2009, RURAL,1,KAYES,12, BAFOULABE,1203, DIAKON,1203006, KABIDA,33,118,407,457
2009, RURAL,1,KAYES,12, BAFOULABE,1203, DIAKON,1203007, KANDIA,35,120,328,393
2009, RURAL,1,KAYES,12, BAFOULABE,1203, DIAKON,1203008, KEMBE,176,426,1492,1640
2009, RURAL,1,KAYES,12, BAFOULABE,1203, DIAKON,1203009, KEMBELE,71,273,793,962
2009, RURAL,1,KAYES,12, BAFOULABE,1203, DIAKON,1203010, KOUROUNIDIFING,36,115,422,497
2009, RURAL,1,KAYES,12, BAFOULABE,1203, DIAKON,1203011, KOURY,56,241,798,865
2009, RURAL,1,KAYES,12, BAFOULABE,1203, DIAKON,1203012, LOUMBAMA,72,167,558,562
2009, RURAL,1,KAYES,12, BAFOULABE,1203, DIAKON,1203013, MADINA,38,194,541,659
2009, RURAL,1,KAYES,12, BAFOULABE,1203, DIAKON,1203014, SANGAFE,91,254,820,927
2009, RURAL,1,KAYES,12, BAFOULABE,1203, DIAKON,1203015, SIBINDY,174,574,1735,1889
2009, RURAL,1,KAYES,12, BAFOULABE,1203, DIAKON,1203016, SITAKOUROU,60,203,606,667
2009, RURAL,1,KAYES,12, BAFOULABE,1203, DIAKON,1203017, TRANTIMOU,151,506,1856,1928
2009, RURAL,1,KAYES,12, BAFOULABE,1204, DIALLAN,1204001, DIALLAN,153,413,1305,1346
2009, RURAL,1,KAYES,12, BAFOULABE,1204, DIALLAN,1204002, BOUDIADIA,23,52,175,141
2009, RURAL,1,KAYES,12, BAFOULABE,1204, DIALLAN,1204003, DIANGOUTE,36,100,296,271
2009, RURAL,1,KAYES,12, BAFOULABE,1204, DIALLAN,1204004, GADIAN GOULOU,8,31,102,91
2009, RURAL,1,KAYES,12, BAFOULABE,1204, DIALLAN,1204005, GOUPOU,11,27,82,79
2009, RURAL,1,KAYES,12, BAFOULABE,1204, DIALLAN,1204006, KAMANE,16,50,199,159
2009, RURAL,1,KAYES,12, BAFOULABE,1204, DIALLAN,1204007, KANKOGA,21,53,208,225
2009, RURAL,1,KAYES,12, BAFOULABE,1204, DIALLAN,1204008, KARANTERE,46,117,347,337
2009, RURAL,1,KAYES,12, BAFOULABE,1204, DIALLAN,1204009, KEROUANE,48,131,425,465
2009, RURAL,1,KAYES,12, BAFOULABE,1204, DIALLAN,1204010, KERSIGNANE,30,80,218,236
2009, RURAL,1,KAYES,12, BAFOULABE,1204, DIALLAN,1204011, KOMBONTE,75,235,728,725
2009, RURAL,1,KAYES,12, BAFOULABE,1204, DIALLAN,1204012, KORDOMOU/KORONDOUMOU,12,33,128,122
2009, RURAL,1,KAYES,12, BAFOULABE,1204, DIALLAN,1204013, MISSIRA,24,53,221,217
2009, RURAL,1,KAYES,12, BAFOULABE,1204, DIALLAN,1204014, MODINCANOU,66,269,741,900
2009, RURAL,1,KAYES,12, BAFOULABE,1204, DIALLAN,1204016, NEMA,34,98,423,420
2009, RURAL,1,KAYES,12, BAFOULABE,1204, DIALLAN,1204017, OUALEKOUROU,24,87,276,262
2009, RURAL,1,KAYES,12, BAFOULABE,1204, DIALLAN,1204019, SAVANE,85,212,729,695
2009, RURAL,1,KAYES,12, BAFOULABE,1204, DIALLAN,1204021, TINTHOKAN,59,241,625,670
2009, RURAL,1,KAYES,12, BAFOULABE,1204, DIALLAN,1204022, TINTIBA,6,25,57,49
2009, RURAL,1,KAYES,12, BAFOULABE,1205, DIOKELI,1205001, DIOKELI,87,179,506,518
2009, RURAL,1,KAYES,12, BAFOULABE,1205, DIOKELI,1205002, BAMBOUTA,24,40,174,150
2009, RURAL,1,KAYES,12, BAFOULABE,1205, DIOKELI,1205003, BANGAYA,39,122,357,412
2009, RURAL,1,KAYES,12, BAFOULABE,1205, DIOKELI,1205004, BANTANDIOKE,9,23,79,84
2009, RURAL,1,KAYES,12, BAFOULABE,1205, DIOKELI,1205006, DIAKABA,246,588,2473,2409
2009, RURAL,1,KAYES,12, BAFOULABE,1205, DIOKELI,1205007, DIOKELI BERTECOUNDA,16,32,109,114
2009, RURAL,1,KAYES,12, BAFOULABE,1205, DIOKELI,1205008, FARABANDING,21,114,352,366
2009, RURAL,1,KAYES,12, BAFOULABE,1205, DIOKELI,1205009, GANFAN,26,52,188,166
2009, RURAL,1,KAYES,12, BAFOULABE,1205, DIOKELI,1205010, GOUNGOUDALA,23,36,128,139
2009, RURAL,1,KAYES,12, BAFOULABE,1205, DIOKELI,1205011, KENIEKENIEKO,39,95,298,268
2009, RURAL,1,KAYES,12, BAFOULABE,1205, DIOKELI,1205012, KONCORMA,26,49,167,134
2009, RURAL,1,KAYES,12, BAFOULABE,1205, DIOKELI,1205013, MADINADING,31,57,216,230
2009, RURAL,1,KAYES,12, BAFOULABE,1205, DIOKELI,1205014, NIGUI,36,98,334,303
2009, RURAL,1,KAYES,12, BAFOULABE,1205, DIOKELI,1205015, OUGOUNDINKO,30,85,262,251
2009, RURAL,1,KAYES,12, BAFOULABE,1205, DIOKELI,1205016, SAMANTOUTOU,11,26,64,74
2009, RURAL,1,KAYES,12, BAFOULABE,1205, DIOKELI,1205017, SEKOKOTO,12,45,151,170
2009, RURAL,1,KAYES,12, BAFOULABE,1205, DIOKELI,1205018, SOLLO,55,181,522,554
2009, RURAL,1,KAYES,12, BAFOULABE,1205, DIOKELI,1205019, SOLLOKOTO,25,57,179,174
2009, RURAL,1,KAYES,12, BAFOULABE,1205, DIOKELI,1205020, GOUNGOUBA,2,4,13,9
2009, RURAL,1,KAYES,12, BAFOULABE,1206, GOUNFAN,1206001, GOUNFAN,227,409,1317,1191
2009, RURAL,1,KAYES,12, BAFOULABE,1206, GOUNFAN,1206002, BAI,41,77,226,251
2009, RURAL,1,KAYES,12, BAFOULABE,1206, GOUNFAN,1206003, BOULOUMBA,51,143,468,524
2009, RURAL,1,KAYES,12, BAFOULABE,1206, GOUNFAN,1206004, DJIMEKOUROU,96,176,552,530
2009, RURAL,1,KAYES,12, BAFOULABE,1206, GOUNFAN,1206005, DONGO DATIAKA,28,66,274,286
2009, RURAL,1,KAYES,12, BAFOULABE,1206, GOUNFAN,1206006, KOULOUGUIBA,30,56,185,160
2009, RURAL,1,KAYES,12, BAFOULABE,1206, GOUNFAN,1206007, KOUROUBA GOROLI,27,47,164,174
2009, RURAL,1,KAYES,12, BAFOULABE,1206, GOUNFAN,1206008, SADIOYA,58,102,377,319
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207001, GOUNDARA,41,94,321,316
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207002, ANSONFRI,74,161,573,607
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207003, BIRABAFARA,54,142,450,481
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207004, BOUKINAFE,17,55,216,265
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207005, BOULADOUGOU,24,41,118,166
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207006, BOUNTOUNBA,20,56,150,163
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207007, DIABOUGOU,106,221,778,819
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207008, DIEDIA,24,40,157,176
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207009, DIGUINE,55,90,406,407
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207010, DJOUFAYABA FARAKO,2,10,45,42
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207011, DJOUFOYABA,24,78,260,307
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207012, DJOUFOYABA TINTOKAN,19,51,159,181
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207013, FASSALA,10,52,161,179
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207014, GOUMIRA,25,99,251,277
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207015, KAMANE,50,123,358,393
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207016, KENIEBA,83,244,710,676
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207017, KOURSIMBE,22,73,192,219
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207018, LASSANA,37,109,358,415
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207019, MARENA,59,102,361,385
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207020, MAYODAN,64,186,550,548
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207021, N'DIAYE KOBOKOTO,62,120,395,410
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207022, SABOUCIRE,88,210,645,694
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207023, SAMBAGUIDE,41,111,329,350
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207024, SOUKOUTA,62,174,515,576
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207025, TARAOULE,25,93,283,301
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207026, TINTIBA,23,78,258,277
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207027, TOMBINASSO,114,261,912,912
2009, RURAL,1,KAYES,12, BAFOULABE,1207, KONTELA,1207028, WOLIFATA,77,167,463,594
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208001, KOUNDIAN,43,115,349,406
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208002, BOUGARA,37,110,349,428
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208003, BOUREA,26,43,129,132
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208004, DIBIA,19,60,196,190
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208006, FATAKO,43,65,193,215
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208007, FORE,44,107,339,350
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208008, GAFFOUN,41,89,308,345
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208009, GALAMADJI,13,29,79,89
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208010, GUINTAMA,20,35,133,152
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208011, KABADA,48,79,291,278
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208012, KAMA BAMBOUCK,31,59,222,196
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208013, KAMA GALAMADJI,44,115,335,358
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208014, KENIEMA,38,110,394,351
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208015, KENIETO,28,51,187,168
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208016, KOFFE,17,42,126,126
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208017, LAHANDY,59,153,468,498
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208018, MADINA COUTA,60,95,316,344
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208019, MADINA GOUNGOU,22,60,201,226
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208020, MAKADOUGOU,37,60,211,206
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208021, MOURO,42,107,327,344
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208022, NANIFARA,88,166,536,605
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208023, SEKOTONDING,17,32,116,115
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208024, SOUBALA,65,130,402,407
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208025, TILIBA,21,94,291,329
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208026, TOUMBOUNDING,29,67,229,257
2009, RURAL,1,KAYES,12, BAFOULABE,1208, KOUNDIAN,1208027, DAGARY,1,3,8,7
2009, RURAL,1,KAYES,12, BAFOULABE,1209, MAHINA,1209001, MAHINA,724,1177,3603,3747
2009, RURAL,1,KAYES,12, BAFOULABE,1209, MAHINA,1209003, BAKROUFATO,76,119,417,431
2009, RURAL,1,KAYES,12, BAFOULABE,1209, MAHINA,1209004, BANTINGOUNGOU,46,75,250,236
2009, RURAL,1,KAYES,12, BAFOULABE,1209, MAHINA,1209005, BEREMASSOU,72,124,391,375
2009, RURAL,1,KAYES,12, BAFOULABE,1209, MAHINA,1209006, DIALLOLA,249,353,1223,1195
2009, RURAL,1,KAYES,12, BAFOULABE,1209, MAHINA,1209007, DIATAWALI,163,244,917,791
2009, RURAL,1,KAYES,12, BAFOULABE,1209, MAHINA,1209008, DIGUILA,21,29,118,137
2009, RURAL,1,KAYES,12, BAFOULABE,1209, MAHINA,1209009, DILIA DALAMA,69,136,471,431
2009, RURAL,1,KAYES,12, BAFOULABE,1209, MAHINA,1209010, FATEA SAMEA,87,142,476,464
